timestamp,size,distribution,avg_time_ms,min_time_ms,max_time_ms,std_dev_ms,avg_comparisons,avg_array_accesses
1759614459888,100,random,0,011200,0,008000,0,017700,0,003838,0,00,0,00
1759614459888,100,sorted,0,013320,0,008700,0,021300,0,005380,0,00,0,00
1759614459888,100,reverse_sorted,0,011780,0,009200,0,016400,0,002654,0,00,0,00
1759614459888,100,all_positive,0,009300,0,006500,0,013600,0,002610,0,00,0,00
1759614459888,100,all_negative,0,010620,0,007800,0,013600,0,002332,0,00,0,00
1759614459888,100,alternating,0,012340,0,006800,0,030800,0,009262,0,00,0,00
1759614459889,1000,random,0,137900,0,052800,0,272800,0,097602,0,00,0,00
1759614459889,1000,sorted,0,068060,0,054500,0,089400,0,012863,0,00,0,00
1759614459889,1000,reverse_sorted,0,062540,0,054400,0,085500,0,011632,0,00,0,00
1759614459889,1000,all_positive,0,053280,0,051900,0,055300,0,001160,0,00,0,00
1759614459889,1000,all_negative,0,024640,0,019700,0,034900,0,005594,0,00,0,00
1759614459889,1000,alternating,0,021900,0,014900,0,024700,0,003551,0,00,0,00
1759614459889,10000,random,0,050900,0,046100,0,060300,0,005071,0,00,0,00
1759614459889,10000,sorted,0,062760,0,051700,0,085400,0,012845,0,00,0,00
1759614459889,10000,reverse_sorted,0,051460,0,050300,0,054100,0,001505,0,00,0,00
1759614459889,10000,all_positive,0,076260,0,052200,0,094300,0,015985,0,00,0,00
1759614459889,10000,all_negative,0,051240,0,047400,0,056300,0,003429,0,00,0,00
1759614459889,10000,alternating,0,045360,0,043500,0,049600,0,002234,0,00,0,00
1759614459889,100000,random,0,400440,0,222000,0,447300,0,089234,0,00,0,00
1759614459890,100000,sorted,0,226880,0,214300,0,245500,0,011128,0,00,0,00
1759614459890,100000,reverse_sorted,0,208800,0,191600,0,238000,0,016240,0,00,0,00
1759614459890,100000,all_positive,0,227240,0,222000,0,232200,0,003747,0,00,0,00
1759614459890,100000,all_negative,0,129200,0,081500,0,182000,0,042520,0,00,0,00
1759614459890,100000,alternating,0,100480,0,083600,0,160400,0,029996,0,00,0,00
